,Seat1,Seat2,backward,forward,WMAAMW_forward,WMAAMW_backward
0,0,0,249,0,0,249
1,1,0,249,0,1,248
2,2,0,249,0,2,247
3,3,0,249,0,3,246
4,4,0,249,0,4,245
5,5,0,249,0,5,244
6,6,0,249,0,6,243
7,7,0,249,0,7,242
8,8,0,249,0,8,241
9,9,0,249,0,9,240
10,0,0,248,1,10,239
11,1,0,248,1,11,238
12,2,0,248,1,12,237
13,3,0,248,1,13,236
14,4,0,248,1,14,235
15,5,0,248,1,15,234
16,6,0,248,1,16,233
17,7,0,248,1,17,232
18,8,0,248,1,18,231
19,9,0,248,1,19,230
20,0,0,247,2,20,229
21,1,0,247,2,21,228
22,2,0,247,2,22,227
23,3,0,247,2,23,226
24,4,0,247,2,24,225
25,5,0,247,2,25,224
26,6,0,247,2,26,223
27,7,0,247,2,27,222
28,8,0,247,2,28,221
29,9,0,247,2,29,220
30,0,0,246,3,30,219
31,1,0,246,3,31,218
32,2,0,246,3,32,217
33,3,0,246,3,33,216
34,4,0,246,3,34,215
35,5,0,246,3,35,214
36,6,0,246,3,36,213
37,7,0,246,3,37,212
38,8,0,246,3,38,211
39,9,0,246,3,39,210
40,0,0,245,4,40,209
41,1,0,245,4,41,208
42,2,0,245,4,42,207
43,3,0,245,4,43,206
44,4,0,245,4,44,205
45,5,0,245,4,45,204
46,6,0,245,4,46,203
47,7,0,245,4,47,202
48,8,0,245,4,48,201
49,9,0,245,4,49,200
50,0,0,244,5,50,199
51,1,0,244,5,51,198
52,2,0,244,5,52,197
53,3,0,244,5,53,196
54,4,0,244,5,54,195
55,5,0,244,5,55,194
56,6,0,244,5,56,193
57,7,0,244,5,57,192
58,8,0,244,5,58,191
59,9,0,244,5,59,190
60,0,0,243,6,60,189
61,1,0,243,6,61,188
62,2,0,243,6,62,187
63,3,0,243,6,63,186
64,4,0,243,6,64,185
65,5,0,243,6,65,184
66,6,0,243,6,66,183
67,7,0,243,6,67,182
68,8,0,243,6,68,181
69,9,0,243,6,69,180
70,0,0,242,7,70,179
71,1,0,242,7,71,178
72,2,0,242,7,72,177
73,3,0,242,7,73,176
74,4,0,242,7,74,175
75,5,0,242,7,75,174
76,6,0,242,7,76,173
77,7,0,242,7,77,172
78,8,0,242,7,78,171
79,9,0,242,7,79,170
80,0,0,241,8,80,169
81,1,0,241,8,81,168
82,2,0,241,8,82,167
83,3,0,241,8,83,166
84,4,0,241,8,84,165
85,5,0,241,8,85,164
86,6,0,241,8,86,163
87,7,0,241,8,87,162
88,8,0,241,8,88,161
89,9,0,241,8,89,160
90,0,0,240,9,90,159
91,1,0,240,9,91,158
92,2,0,240,9,92,157
93,3,0,240,9,93,156
94,4,0,240,9,94,155
95,5,0,240,9,95,154
96,6,0,240,9,96,153
97,7,0,240,9,97,152
98,8,0,240,9,98,151
99,9,0,240,9,99,150
100,0,0,239,10,100,149
101,1,0,239,10,101,148
102,2,0,239,10,102,147
103,3,0,239,10,103,146
104,4,0,239,10,104,145
105,5,0,239,10,105,144
106,6,0,239,10,106,143
107,7,0,239,10,107,142
108,8,0,239,10,108,141
109,9,0,239,10,109,140
110,0,0,238,11,110,139
111,1,0,238,11,111,138
112,2,0,238,11,112,137
113,3,0,238,11,113,136
114,4,0,238,11,114,135
115,5,0,238,11,115,134
116,6,0,238,11,116,133
117,7,0,238,11,117,132
118,8,0,238,11,118,131
119,9,0,238,11,119,130
120,0,0,237,12,120,129
121,1,0,237,12,121,128
122,2,0,237,12,122,127
123,3,0,237,12,123,126
124,4,0,237,12,124,125
125,5,0,237,12,125,124
126,6,0,237,12,126,123
127,7,0,237,12,127,122
128,8,0,237,12,128,121
129,9,0,237,12,129,120
130,0,0,236,13,130,119
131,1,0,236,13,131,118
132,2,0,236,13,132,117
133,3,0,236,13,133,116
134,4,0,236,13,134,115
135,5,0,236,13,135,114
136,6,0,236,13,136,113
137,7,0,236,13,137,112
138,8,0,236,13,138,111
139,9,0,236,13,139,110
140,0,0,235,14,140,109
141,1,0,235,14,141,108
142,2,0,235,14,142,107
143,3,0,235,14,143,106
144,4,0,235,14,144,105
145,5,0,235,14,145,104
146,6,0,235,14,146,103
147,7,0,235,14,147,102
148,8,0,235,14,148,101
149,9,0,235,14,149,100
150,0,0,234,15,150,99
151,1,0,234,15,151,98
152,2,0,234,15,152,97
153,3,0,234,15,153,96
154,4,0,234,15,154,95
155,5,0,234,15,155,94
156,6,0,234,15,156,93
157,7,0,234,15,157,92
158,8,0,234,15,158,91
159,9,0,234,15,159,90
160,0,0,233,16,160,89
161,1,0,233,16,161,88
162,2,0,233,16,162,87
163,3,0,233,16,163,86
164,4,0,233,16,164,85
165,5,0,233,16,165,84
166,6,0,233,16,166,83
167,7,0,233,16,167,82
168,8,0,233,16,168,81
169,9,0,233,16,169,80
170,0,0,232,17,170,79
171,1,0,232,17,171,78
172,2,0,232,17,172,77
173,3,0,232,17,173,76
174,4,0,232,17,174,75
175,5,0,232,17,175,74
176,6,0,232,17,176,73
177,7,0,232,17,177,72
178,8,0,232,17,178,71
179,9,0,232,17,179,70
180,0,0,231,18,180,69
181,1,0,231,18,181,68
182,2,0,231,18,182,67
183,3,0,231,18,183,66
184,4,0,231,18,184,65
185,5,0,231,18,185,64
186,6,0,231,18,186,63
187,7,0,231,18,187,62
188,8,0,231,18,188,61
189,9,0,231,18,189,60
190,0,0,230,19,190,59
191,1,0,230,19,191,58
192,2,0,230,19,192,57
193,3,0,230,19,193,56
194,4,0,230,19,194,55
195,5,0,230,19,195,54
196,6,0,230,19,196,53
197,7,0,230,19,197,52
198,8,0,230,19,198,51
199,9,0,230,19,199,50
200,0,0,229,20,200,49
201,1,0,229,20,201,48
202,2,0,229,20,202,47
203,3,0,229,20,203,46
204,4,0,229,20,204,45
205,5,0,229,20,205,44
206,6,0,229,20,206,43
207,7,0,229,20,207,42
208,8,0,229,20,208,41
209,9,0,229,20,209,40
210,0,0,228,21,210,39
211,1,0,228,21,211,38
212,2,0,228,21,212,37
213,3,0,228,21,213,36
214,4,0,228,21,214,35
215,5,0,228,21,215,34
216,6,0,228,21,216,33
217,7,0,228,21,217,32
218,8,0,228,21,218,31
219,9,0,228,21,219,30
220,0,0,227,22,220,29
221,1,0,227,22,221,28
222,2,0,227,22,222,27
223,3,0,227,22,223,26
224,4,0,227,22,224,25
225,5,0,227,22,225,24
226,6,0,227,22,226,23
227,7,0,227,22,227,22
228,8,0,227,22,228,21
229,9,0,227,22,229,20
230,0,0,226,23,230,19
231,1,0,226,23,231,18
232,2,0,226,23,232,17
233,3,0,226,23,233,16
234,4,0,226,23,234,15
235,5,0,226,23,235,14
236,6,0,226,23,236,13
237,7,0,226,23,237,12
238,8,0,226,23,238,11
239,9,0,226,23,239,10
240,0,0,225,24,240,9
241,1,0,225,24,241,8
242,2,0,225,24,242,7
243,3,0,225,24,243,6
244,4,0,225,24,244,5
245,5,0,225,24,245,4
246,6,0,225,24,246,3
247,7,0,225,24,247,2
248,8,0,225,24,248,1
249,9,0,225,24,249,0
250,0,1,224,25,0,249
251,1,1,224,25,1,248
252,2,1,224,25,2,247
253,3,1,224,25,3,246
254,4,1,224,25,4,245
255,5,1,224,25,5,244
256,6,1,224,25,6,243
257,7,1,224,25,7,242
258,8,1,224,25,8,241
259,9,1,224,25,9,240
260,0,1,223,26,10,239
261,1,1,223,26,11,238
262,2,1,223,26,12,237
263,3,1,223,26,13,236
264,4,1,223,26,14,235
265,5,1,223,26,15,234
266,6,1,223,26,16,233
267,7,1,223,26,17,232
268,8,1,223,26,18,231
269,9,1,223,26,19,230
270,0,1,222,27,20,229
271,1,1,222,27,21,228
272,2,1,222,27,22,227
273,3,1,222,27,23,226
274,4,1,222,27,24,225
275,5,1,222,27,25,224
276,6,1,222,27,26,223
277,7,1,222,27,27,222
278,8,1,222,27,28,221
279,9,1,222,27,29,220
280,0,1,221,28,30,219
281,1,1,221,28,31,218
282,2,1,221,28,32,217
283,3,1,221,28,33,216
284,4,1,221,28,34,215
285,5,1,221,28,35,214
286,6,1,221,28,36,213
287,7,1,221,28,37,212
288,8,1,221,28,38,211
289,9,1,221,28,39,210
290,0,1,220,29,40,209
291,1,1,220,29,41,208
292,2,1,220,29,42,207
293,3,1,220,29,43,206
294,4,1,220,29,44,205
295,5,1,220,29,45,204
296,6,1,220,29,46,203
297,7,1,220,29,47,202
298,8,1,220,29,48,201
299,9,1,220,29,49,200
300,0,1,219,30,50,199
301,1,1,219,30,51,198
302,2,1,219,30,52,197
303,3,1,219,30,53,196
304,4,1,219,30,54,195
305,5,1,219,30,55,194
306,6,1,219,30,56,193
307,7,1,219,30,57,192
308,8,1,219,30,58,191
309,9,1,219,30,59,190
310,0,1,218,31,60,189
311,1,1,218,31,61,188
312,2,1,218,31,62,187
313,3,1,218,31,63,186
314,4,1,218,31,64,185
315,5,1,218,31,65,184
316,6,1,218,31,66,183
317,7,1,218,31,67,182
318,8,1,218,31,68,181
319,9,1,218,31,69,180
320,0,1,217,32,70,179
321,1,1,217,32,71,178
322,2,1,217,32,72,177
323,3,1,217,32,73,176
324,4,1,217,32,74,175
325,5,1,217,32,75,174
326,6,1,217,32,76,173
327,7,1,217,32,77,172
328,8,1,217,32,78,171
329,9,1,217,32,79,170
330,0,1,216,33,80,169
331,1,1,216,33,81,168
332,2,1,216,33,82,167
333,3,1,216,33,83,166
334,4,1,216,33,84,165
335,5,1,216,33,85,164
336,6,1,216,33,86,163
337,7,1,216,33,87,162
338,8,1,216,33,88,161
339,9,1,216,33,89,160
340,0,1,215,34,90,159
341,1,1,215,34,91,158
342,2,1,215,34,92,157
343,3,1,215,34,93,156
344,4,1,215,34,94,155
345,5,1,215,34,95,154
346,6,1,215,34,96,153
347,7,1,215,34,97,152
348,8,1,215,34,98,151
349,9,1,215,34,99,150
350,0,1,214,35,100,149
351,1,1,214,35,101,148
352,2,1,214,35,102,147
353,3,1,214,35,103,146
354,4,1,214,35,104,145
355,5,1,214,35,105,144
356,6,1,214,35,106,143
357,7,1,214,35,107,142
358,8,1,214,35,108,141
359,9,1,214,35,109,140
360,0,1,213,36,110,139
361,1,1,213,36,111,138
362,2,1,213,36,112,137
363,3,1,213,36,113,136
364,4,1,213,36,114,135
365,5,1,213,36,115,134
366,6,1,213,36,116,133
367,7,1,213,36,117,132
368,8,1,213,36,118,131
369,9,1,213,36,119,130
370,0,1,212,37,120,129
371,1,1,212,37,121,128
372,2,1,212,37,122,127
373,3,1,212,37,123,126
374,4,1,212,37,124,125
375,5,1,212,37,125,124
376,6,1,212,37,126,123
377,7,1,212,37,127,122
378,8,1,212,37,128,121
379,9,1,212,37,129,120
380,0,1,211,38,130,119
381,1,1,211,38,131,118
382,2,1,211,38,132,117
383,3,1,211,38,133,116
384,4,1,211,38,134,115
385,5,1,211,38,135,114
386,6,1,211,38,136,113
387,7,1,211,38,137,112
388,8,1,211,38,138,111
389,9,1,211,38,139,110
390,0,1,210,39,140,109
391,1,1,210,39,141,108
392,2,1,210,39,142,107
393,3,1,210,39,143,106
394,4,1,210,39,144,105
395,5,1,210,39,145,104
396,6,1,210,39,146,103
397,7,1,210,39,147,102
398,8,1,210,39,148,101
399,9,1,210,39,149,100
400,0,1,209,40,150,99
401,1,1,209,40,151,98
402,2,1,209,40,152,97
403,3,1,209,40,153,96
404,4,1,209,40,154,95
405,5,1,209,40,155,94
406,6,1,209,40,156,93
407,7,1,209,40,157,92
408,8,1,209,40,158,91
409,9,1,209,40,159,90
410,0,1,208,41,160,89
411,1,1,208,41,161,88
412,2,1,208,41,162,87
413,3,1,208,41,163,86
414,4,1,208,41,164,85
415,5,1,208,41,165,84
416,6,1,208,41,166,83
417,7,1,208,41,167,82
418,8,1,208,41,168,81
419,9,1,208,41,169,80
420,0,1,207,42,170,79
421,1,1,207,42,171,78
422,2,1,207,42,172,77
423,3,1,207,42,173,76
424,4,1,207,42,174,75
425,5,1,207,42,175,74
426,6,1,207,42,176,73
427,7,1,207,42,177,72
428,8,1,207,42,178,71
429,9,1,207,42,179,70
430,0,1,206,43,180,69
431,1,1,206,43,181,68
432,2,1,206,43,182,67
433,3,1,206,43,183,66
434,4,1,206,43,184,65
435,5,1,206,43,185,64
436,6,1,206,43,186,63
437,7,1,206,43,187,62
438,8,1,206,43,188,61
439,9,1,206,43,189,60
440,0,1,205,44,190,59
441,1,1,205,44,191,58
442,2,1,205,44,192,57
443,3,1,205,44,193,56
444,4,1,205,44,194,55
445,5,1,205,44,195,54
446,6,1,205,44,196,53
447,7,1,205,44,197,52
448,8,1,205,44,198,51
449,9,1,205,44,199,50
450,0,1,204,45,200,49
451,1,1,204,45,201,48
452,2,1,204,45,202,47
453,3,1,204,45,203,46
454,4,1,204,45,204,45
455,5,1,204,45,205,44
456,6,1,204,45,206,43
457,7,1,204,45,207,42
458,8,1,204,45,208,41
459,9,1,204,45,209,40
460,0,1,203,46,210,39
461,1,1,203,46,211,38
462,2,1,203,46,212,37
463,3,1,203,46,213,36
464,4,1,203,46,214,35
465,5,1,203,46,215,34
466,6,1,203,46,216,33
467,7,1,203,46,217,32
468,8,1,203,46,218,31
469,9,1,203,46,219,30
470,0,1,202,47,220,29
471,1,1,202,47,221,28
472,2,1,202,47,222,27
473,3,1,202,47,223,26
474,4,1,202,47,224,25
475,5,1,202,47,225,24
476,6,1,202,47,226,23
477,7,1,202,47,227,22
478,8,1,202,47,228,21
479,9,1,202,47,229,20
480,0,1,201,48,230,19
481,1,1,201,48,231,18
482,2,1,201,48,232,17
483,3,1,201,48,233,16
484,4,1,201,48,234,15
485,5,1,201,48,235,14
486,6,1,201,48,236,13
487,7,1,201,48,237,12
488,8,1,201,48,238,11
489,9,1,201,48,239,10
490,0,1,200,49,240,9
491,1,1,200,49,241,8
492,2,1,200,49,242,7
493,3,1,200,49,243,6
494,4,1,200,49,244,5
495,5,1,200,49,245,4
496,6,1,200,49,246,3
497,7,1,200,49,247,2
498,8,1,200,49,248,1
499,9,1,200,49,249,0
500,0,2,199,50,0,249
501,1,2,199,50,1,248
502,2,2,199,50,2,247
503,3,2,199,50,3,246
504,4,2,199,50,4,245
505,5,2,199,50,5,244
506,6,2,199,50,6,243
507,7,2,199,50,7,242
508,8,2,199,50,8,241
509,9,2,199,50,9,240
510,0,2,198,51,10,239
511,1,2,198,51,11,238
512,2,2,198,51,12,237
513,3,2,198,51,13,236
514,4,2,198,51,14,235
515,5,2,198,51,15,234
516,6,2,198,51,16,233
517,7,2,198,51,17,232
518,8,2,198,51,18,231
519,9,2,198,51,19,230
520,0,2,197,52,20,229
521,1,2,197,52,21,228
522,2,2,197,52,22,227
523,3,2,197,52,23,226
524,4,2,197,52,24,225
525,5,2,197,52,25,224
526,6,2,197,52,26,223
527,7,2,197,52,27,222
528,8,2,197,52,28,221
529,9,2,197,52,29,220
530,0,2,196,53,30,219
531,1,2,196,53,31,218
532,2,2,196,53,32,217
533,3,2,196,53,33,216
534,4,2,196,53,34,215
535,5,2,196,53,35,214
536,6,2,196,53,36,213
537,7,2,196,53,37,212
538,8,2,196,53,38,211
539,9,2,196,53,39,210
540,0,2,195,54,40,209
541,1,2,195,54,41,208
542,2,2,195,54,42,207
543,3,2,195,54,43,206
544,4,2,195,54,44,205
545,5,2,195,54,45,204
546,6,2,195,54,46,203
547,7,2,195,54,47,202
548,8,2,195,54,48,201
549,9,2,195,54,49,200
550,0,2,194,55,50,199
551,1,2,194,55,51,198
552,2,2,194,55,52,197
553,3,2,194,55,53,196
554,4,2,194,55,54,195
555,5,2,194,55,55,194
556,6,2,194,55,56,193
557,7,2,194,55,57,192
558,8,2,194,55,58,191
559,9,2,194,55,59,190
560,0,2,193,56,60,189
561,1,2,193,56,61,188
562,2,2,193,56,62,187
563,3,2,193,56,63,186
564,4,2,193,56,64,185
565,5,2,193,56,65,184
566,6,2,193,56,66,183
567,7,2,193,56,67,182
568,8,2,193,56,68,181
569,9,2,193,56,69,180
570,0,2,192,57,70,179
571,1,2,192,57,71,178
572,2,2,192,57,72,177
573,3,2,192,57,73,176
574,4,2,192,57,74,175
575,5,2,192,57,75,174
576,6,2,192,57,76,173
577,7,2,192,57,77,172
578,8,2,192,57,78,171
579,9,2,192,57,79,170
580,0,2,191,58,80,169
581,1,2,191,58,81,168
582,2,2,191,58,82,167
583,3,2,191,58,83,166
584,4,2,191,58,84,165
585,5,2,191,58,85,164
586,6,2,191,58,86,163
587,7,2,191,58,87,162
588,8,2,191,58,88,161
589,9,2,191,58,89,160
590,0,2,190,59,90,159
591,1,2,190,59,91,158
592,2,2,190,59,92,157
593,3,2,190,59,93,156
594,4,2,190,59,94,155
595,5,2,190,59,95,154
596,6,2,190,59,96,153
597,7,2,190,59,97,152
598,8,2,190,59,98,151
599,9,2,190,59,99,150
600,0,2,189,60,100,149
601,1,2,189,60,101,148
602,2,2,189,60,102,147
603,3,2,189,60,103,146
604,4,2,189,60,104,145
605,5,2,189,60,105,144
606,6,2,189,60,106,143
607,7,2,189,60,107,142
608,8,2,189,60,108,141
609,9,2,189,60,109,140
610,0,2,188,61,110,139
611,1,2,188,61,111,138
612,2,2,188,61,112,137
613,3,2,188,61,113,136
614,4,2,188,61,114,135
615,5,2,188,61,115,134
616,6,2,188,61,116,133
617,7,2,188,61,117,132
618,8,2,188,61,118,131
619,9,2,188,61,119,130
620,0,2,187,62,120,129
621,1,2,187,62,121,128
622,2,2,187,62,122,127
623,3,2,187,62,123,126
624,4,2,187,62,124,125
625,5,2,187,62,125,124
626,6,2,187,62,126,123
627,7,2,187,62,127,122
628,8,2,187,62,128,121
629,9,2,187,62,129,120
630,0,2,186,63,130,119
631,1,2,186,63,131,118
632,2,2,186,63,132,117
633,3,2,186,63,133,116
634,4,2,186,63,134,115
635,5,2,186,63,135,114
636,6,2,186,63,136,113
637,7,2,186,63,137,112
638,8,2,186,63,138,111
639,9,2,186,63,139,110
640,0,2,185,64,140,109
641,1,2,185,64,141,108
642,2,2,185,64,142,107
643,3,2,185,64,143,106
644,4,2,185,64,144,105
645,5,2,185,64,145,104
646,6,2,185,64,146,103
647,7,2,185,64,147,102
648,8,2,185,64,148,101
649,9,2,185,64,149,100
650,0,2,184,65,150,99
651,1,2,184,65,151,98
652,2,2,184,65,152,97
653,3,2,184,65,153,96
654,4,2,184,65,154,95
655,5,2,184,65,155,94
656,6,2,184,65,156,93
657,7,2,184,65,157,92
658,8,2,184,65,158,91
659,9,2,184,65,159,90
660,0,2,183,66,160,89
661,1,2,183,66,161,88
662,2,2,183,66,162,87
663,3,2,183,66,163,86
664,4,2,183,66,164,85
665,5,2,183,66,165,84
666,6,2,183,66,166,83
667,7,2,183,66,167,82
668,8,2,183,66,168,81
669,9,2,183,66,169,80
670,0,2,182,67,170,79
671,1,2,182,67,171,78
672,2,2,182,67,172,77
673,3,2,182,67,173,76
674,4,2,182,67,174,75
675,5,2,182,67,175,74
676,6,2,182,67,176,73
677,7,2,182,67,177,72
678,8,2,182,67,178,71
679,9,2,182,67,179,70
680,0,2,181,68,180,69
681,1,2,181,68,181,68
682,2,2,181,68,182,67
683,3,2,181,68,183,66
684,4,2,181,68,184,65
685,5,2,181,68,185,64
686,6,2,181,68,186,63
687,7,2,181,68,187,62
688,8,2,181,68,188,61
689,9,2,181,68,189,60
690,0,2,180,69,190,59
691,1,2,180,69,191,58
692,2,2,180,69,192,57
693,3,2,180,69,193,56
694,4,2,180,69,194,55
695,5,2,180,69,195,54
696,6,2,180,69,196,53
697,7,2,180,69,197,52
698,8,2,180,69,198,51
699,9,2,180,69,199,50
700,0,2,179,70,200,49
701,1,2,179,70,201,48
702,2,2,179,70,202,47
703,3,2,179,70,203,46
704,4,2,179,70,204,45
705,5,2,179,70,205,44
706,6,2,179,70,206,43
707,7,2,179,70,207,42
708,8,2,179,70,208,41
709,9,2,179,70,209,40
710,0,2,178,71,210,39
711,1,2,178,71,211,38
712,2,2,178,71,212,37
713,3,2,178,71,213,36
714,4,2,178,71,214,35
715,5,2,178,71,215,34
716,6,2,178,71,216,33
717,7,2,178,71,217,32
718,8,2,178,71,218,31
719,9,2,178,71,219,30
720,0,2,177,72,220,29
721,1,2,177,72,221,28
722,2,2,177,72,222,27
723,3,2,177,72,223,26
724,4,2,177,72,224,25
725,5,2,177,72,225,24
726,6,2,177,72,226,23
727,7,2,177,72,227,22
728,8,2,177,72,228,21
729,9,2,177,72,229,20
730,0,2,176,73,230,19
731,1,2,176,73,231,18
732,2,2,176,73,232,17
733,3,2,176,73,233,16
734,4,2,176,73,234,15
735,5,2,176,73,235,14
736,6,2,176,73,236,13
737,7,2,176,73,237,12
738,8,2,176,73,238,11
739,9,2,176,73,239,10
740,0,2,175,74,240,9
741,1,2,175,74,241,8
742,2,2,175,74,242,7
743,3,2,175,74,243,6
744,4,2,175,74,244,5
745,5,2,175,74,245,4
746,6,2,175,74,246,3
747,7,2,175,74,247,2
748,8,2,175,74,248,1
749,9,2,175,74,249,0
750,0,3,174,75,0,249
751,1,3,174,75,1,248
752,2,3,174,75,2,247
753,3,3,174,75,3,246
754,4,3,174,75,4,245
755,5,3,174,75,5,244
756,6,3,174,75,6,243
757,7,3,174,75,7,242
758,8,3,174,75,8,241
759,9,3,174,75,9,240
760,0,3,173,76,10,239
761,1,3,173,76,11,238
762,2,3,173,76,12,237
763,3,3,173,76,13,236
764,4,3,173,76,14,235
765,5,3,173,76,15,234
766,6,3,173,76,16,233
767,7,3,173,76,17,232
768,8,3,173,76,18,231
769,9,3,173,76,19,230
770,0,3,172,77,20,229
771,1,3,172,77,21,228
772,2,3,172,77,22,227
773,3,3,172,77,23,226
774,4,3,172,77,24,225
775,5,3,172,77,25,224
776,6,3,172,77,26,223
777,7,3,172,77,27,222
778,8,3,172,77,28,221
779,9,3,172,77,29,220
780,0,3,171,78,30,219
781,1,3,171,78,31,218
782,2,3,171,78,32,217
783,3,3,171,78,33,216
784,4,3,171,78,34,215
785,5,3,171,78,35,214
786,6,3,171,78,36,213
787,7,3,171,78,37,212
788,8,3,171,78,38,211
789,9,3,171,78,39,210
790,0,3,170,79,40,209
791,1,3,170,79,41,208
792,2,3,170,79,42,207
793,3,3,170,79,43,206
794,4,3,170,79,44,205
795,5,3,170,79,45,204
796,6,3,170,79,46,203
797,7,3,170,79,47,202
798,8,3,170,79,48,201
799,9,3,170,79,49,200
800,0,3,169,80,50,199
801,1,3,169,80,51,198
802,2,3,169,80,52,197
803,3,3,169,80,53,196
804,4,3,169,80,54,195
805,5,3,169,80,55,194
806,6,3,169,80,56,193
807,7,3,169,80,57,192
808,8,3,169,80,58,191
809,9,3,169,80,59,190
810,0,3,168,81,60,189
811,1,3,168,81,61,188
812,2,3,168,81,62,187
813,3,3,168,81,63,186
814,4,3,168,81,64,185
815,5,3,168,81,65,184
816,6,3,168,81,66,183
817,7,3,168,81,67,182
818,8,3,168,81,68,181
819,9,3,168,81,69,180
820,0,3,167,82,70,179
821,1,3,167,82,71,178
822,2,3,167,82,72,177
823,3,3,167,82,73,176
824,4,3,167,82,74,175
825,5,3,167,82,75,174
826,6,3,167,82,76,173
827,7,3,167,82,77,172
828,8,3,167,82,78,171
829,9,3,167,82,79,170
830,0,3,166,83,80,169
831,1,3,166,83,81,168
832,2,3,166,83,82,167
833,3,3,166,83,83,166
834,4,3,166,83,84,165
835,5,3,166,83,85,164
836,6,3,166,83,86,163
837,7,3,166,83,87,162
838,8,3,166,83,88,161
839,9,3,166,83,89,160
840,0,3,165,84,90,159
841,1,3,165,84,91,158
842,2,3,165,84,92,157
843,3,3,165,84,93,156
844,4,3,165,84,94,155
845,5,3,165,84,95,154
846,6,3,165,84,96,153
847,7,3,165,84,97,152
848,8,3,165,84,98,151
849,9,3,165,84,99,150
850,0,3,164,85,100,149
851,1,3,164,85,101,148
852,2,3,164,85,102,147
853,3,3,164,85,103,146
854,4,3,164,85,104,145
855,5,3,164,85,105,144
856,6,3,164,85,106,143
857,7,3,164,85,107,142
858,8,3,164,85,108,141
859,9,3,164,85,109,140
860,0,3,163,86,110,139
861,1,3,163,86,111,138
862,2,3,163,86,112,137
863,3,3,163,86,113,136
864,4,3,163,86,114,135
865,5,3,163,86,115,134
